,Pallet,num_packages,earliest_arrival,packages,linehaul
32,33,59,119.92464782751678,"[('PKG001771', 'UPSN', 'UPSN'), ('PKG001772', 'USPS', 'USPS'), ('PKG001773', 'TLMD', '1'), ('PKG001774', 'UPSN', 'UPSN'), ('PKG001775', 'TLMD', '2'), ('PKG001776', 'TLMD', '1'), ('PKG001777', 'UPSN', 'UPSN'), ('PKG001778', 'TLMD', '3AB'), ('PKG001779', 'USPS', 'USPS'), ('PKG001780', 'TLMD', '2'), ('PKG001781', 'TLMD', '2'), ('PKG001782', 'USPS', 'USPS'), ('PKG001783', 'FDEG', 'FDEG'), ('PKG001784', 'TLMD', '1'), ('PKG001785', 'TLMD', '2'), ('PKG001786', 'USPS', 'USPS'), ('PKG001787', 'TLMD', '1'), ('PKG001788', 'TLMD', '3AB'), ('PKG001789', 'TLMD', '3AB'), ('PKG001790', 'TLMD', '1'), ('PKG001791', 'UPSN', 'UPSN'), ('PKG001792', 'TLMD', '2'), ('PKG001793', 'UPSN', 'UPSN'), ('PKG001794', 'TLMD', '2'), ('PKG001795', 'UPSN', 'UPSN'), ('PKG001796', 'TLMD', '2'), ('PKG001797', 'TLMD', '2'), ('PKG001798', 'TLMD', '2'), ('PKG001799', 'TLMD', '2'), ('PKG001800', 'USPS', 'USPS'), ('PKG001801', 'TLMD', '2'), ('PKG001802', 'UPSN', 'UPSN'), ('PKG001803', 'USPS', 'USPS'), ('PKG001804', 'TLMD', '1'), ('PKG001805', 'UPSN', 'UPSN'), ('PKG001806', 'TLMD', '2'), ('PKG001807', 'TLMD', '1'), ('PKG001808', 'TLMD', '2'), ('PKG001809', 'UPSN', 'UPSN'), ('PKG001810', 'FDEG', 'FDEG'), ('PKG001811', 'UPSN', 'UPSN'), ('PKG001812', 'TLMD', '2'), ('PKG001813', 'TLMD', '2'), ('PKG001814', 'TLMD', '3AB'), ('PKG001815', 'TLMD', '1'), ('PKG001816', 'TLMD', '1'), ('PKG001817', 'UPSN', 'UPSN'), ('PKG001818', 'TLMD', '1'), ('PKG001819', 'UPSN', 'UPSN'), ('PKG001820', 'TLMD', '1'), ('PKG001821', 'TLMD', '1'), ('PKG001822', 'USPS', 'USPS'), ('PKG001823', 'USPS', 'USPS'), ('PKG001824', 'TLMD', '2'), ('PKG001825', 'TLMD', '2'), ('PKG001826', 'UPSN', 'UPSN'), ('PKG001827', 'TLMD', '2'), ('PKG001828', 'TLMD', '1'), ('PKG001829', 'TLMD', '1')]",A
33,34,69,119.92464782751678,"[('PKG001830', 'TLMD', '2'), ('PKG001831', 'USPS', 'USPS'), ('PKG001832', 'TLMD', '2'), ('PKG001833', 'UPSN', 'UPSN'), ('PKG001834', 'TLMD', '2'), ('PKG001835', 'TLMD', '1'), ('PKG001836', 'FDEG', 'FDEG'), ('PKG001837', 'TLMD', '1'), ('PKG001838', 'USPS', 'USPS'), ('PKG001839', 'FDEG', 'FDEG'), ('PKG001840', 'UPSN', 'UPSN'), ('PKG001841', 'TLMD', '1'), ('PKG001842', 'UPSN', 'UPSN'), ('PKG001843', 'UPSN', 'UPSN'), ('PKG001844', 'USPS', 'USPS'), ('PKG001845', 'TLMD', '1'), ('PKG001846', 'TLMD', '2'), ('PKG001847', 'TLMD', '1'), ('PKG001848', 'TLMD', '1'), ('PKG001849', 'UPSN', 'UPSN'), ('PKG001850', 'TLMD', '2'), ('PKG001851', 'USPS', 'USPS'), ('PKG001852', 'TLMD', '1'), ('PKG001853', 'TLMD', '1'), ('PKG001854', 'TLMD', '1'), ('PKG001855', 'TLMD', '1'), ('PKG001856', 'UPSN', 'UPSN'), ('PKG001857', 'TLMD', '2'), ('PKG001858', 'TLMD', '1'), ('PKG001859', 'TLMD', '1'), ('PKG001860', 'TLMD', '1'), ('PKG001861', 'TLMD', '1'), ('PKG001862', 'FDEG', 'FDEG'), ('PKG001863', 'TLMD', '1'), ('PKG001864', 'TLMD', '2'), ('PKG001865', 'FDEG', 'FDEG'), ('PKG001866', 'TLMD', '1'), ('PKG001867', 'TLMD', '3AB'), ('PKG001868', 'TLMD', '1'), ('PKG001869', 'USPS', 'USPS'), ('PKG001870', 'TLMD', '1'), ('PKG001871', 'TLMD', '2'), ('PKG001872', 'TLMD', '2'), ('PKG001873', 'TLMD', '1'), ('PKG001874', 'TLMD', '2'), ('PKG001875', 'FDEG', 'FDEG'), ('PKG001876', 'UPSN', 'UPSN'), ('PKG001877', 'TLMD', '2'), ('PKG001878', 'TLMD', '1'), ('PKG001879', 'TLMD', '1'), ('PKG001880', 'UPSN', 'UPSN'), ('PKG001881', 'TLMD', '2'), ('PKG001882', 'TLMD', '1'), ('PKG001883', 'TLMD', '2'), ('PKG001884', 'UPSN', 'UPSN'), ('PKG001885', 'USPS', 'USPS'), ('PKG001886', 'TLMD', '2'), ('PKG001887', 'TLMD', '3AB'), ('PKG001888', 'TLMD', '1'), ('PKG001889', 'TLMD', '2'), ('PKG001890', 'TLMD', '1'), ('PKG001891', 'TLMD', '1'), ('PKG001892', 'TLMD', '2'), ('PKG001893', 'TLMD', '2'), ('PKG001894', 'FDEG', 'FDEG'), ('PKG001895', 'TLMD', '1'), ('PKG001896', 'TLMD', '2'), ('PKG001897', 'UPSN', 'UPSN'), ('PKG001898', 'TLMD', '2')]",A
34,35,56,119.92464782751678,"[('PKG001899', 'TLMD', '2'), ('PKG001900', 'TLMD', '2'), ('PKG001901', 'TLMD', '3AB'), ('PKG001902', 'TLMD', '1'), ('PKG001903', 'UPSN', 'UPSN'), ('PKG001904', 'TLMD', '1'), ('PKG001905', 'TLMD', '3AB'), ('PKG001906', 'USPS', 'USPS'), ('PKG001907', 'UPSN', 'UPSN'), ('PKG001908', 'TLMD', '1'), ('PKG001909', 'TLMD', '1'), ('PKG001910', 'TLMD', '2'), ('PKG001911', 'UPSN', 'UPSN'), ('PKG001912', 'TLMD', '1'), ('PKG001913', 'TLMD', '1'), ('PKG001914', 'TLMD', '1'), ('PKG001915', 'TLMD', '2'), ('PKG001916', 'TLMD', '2'), ('PKG001917', 'TLMD', '3AB'), ('PKG001918', 'TLMD', '2'), ('PKG001919', 'TLMD', '2'), ('PKG001920', 'UPSN', 'UPSN'), ('PKG001921', 'TLMD', '1'), ('PKG001922', 'UPSN', 'UPSN'), ('PKG001923', 'TLMD', '1'), ('PKG001924', 'TLMD', '2'), ('PKG001925', 'TLMD', '3AB'), ('PKG001926', 'USPS', 'USPS'), ('PKG001927', 'TLMD', '2'), ('PKG001928', 'FDEG', 'FDEG'), ('PKG001929', 'TLMD', '3AB'), ('PKG001930', 'TLMD', '3AB'), ('PKG001931', 'USPS', 'USPS'), ('PKG001932', 'TLMD', '2'), ('PKG001933', 'TLMD', '2'), ('PKG001934', 'FDEG', 'FDEG'), ('PKG001935', 'TLMD', '2'), ('PKG001936', 'TLMD', '1'), ('PKG001937', 'UPSN', 'UPSN'), ('PKG001938', 'UPSN', 'UPSN'), ('PKG001939', 'TLMD', '3AB'), ('PKG001940', 'USPS', 'USPS'), ('PKG001941', 'TLMD', '3AB'), ('PKG001942', 'TLMD', '2'), ('PKG001943', 'TLMD', '1'), ('PKG001944', 'TLMD', '1'), ('PKG001945', 'UPSN', 'UPSN'), ('PKG001946', 'TLMD', '1'), ('PKG001947', 'USPS', 'USPS'), ('PKG001948', 'TLMD', '3AB'), ('PKG001949', 'TLMD', '1'), ('PKG001950', 'TLMD', '1'), ('PKG001951', 'USPS', 'USPS'), ('PKG001952', 'USPS', 'USPS'), ('PKG001953', 'FDEG', 'FDEG'), ('PKG001954', 'UPSN', 'UPSN')]",A
35,36,62,119.92464782751678,"[('PKG001955', 'USPS', 'USPS'), ('PKG001956', 'USPS', 'USPS'), ('PKG001957', 'USPS', 'USPS'), ('PKG001958', 'USPS', 'USPS'), ('PKG001959', 'FDEG', 'FDEG'), ('PKG001960', 'UPSN', 'UPSN'), ('PKG001961', 'TLMD', '1'), ('PKG001962', 'TLMD', '2'), ('PKG001963', 'TLMD', '1'), ('PKG001964', 'TLMD', '3AB'), ('PKG001965', 'USPS', 'USPS'), ('PKG001966', 'TLMD', '1'), ('PKG001967', 'USPS', 'USPS'), ('PKG001968', 'TLMD', '2'), ('PKG001969', 'TLMD', '2'), ('PKG001970', 'USPS', 'USPS'), ('PKG001971', 'TLMD', '2'), ('PKG001972', 'FDEG', 'FDEG'), ('PKG001973', 'USPS', 'USPS'), ('PKG001974', 'TLMD', '2'), ('PKG001975', 'TLMD', '2'), ('PKG001976', 'TLMD', '1'), ('PKG001977', 'UPSN', 'UPSN'), ('PKG001978', 'TLMD', '1'), ('PKG001979', 'USPS', 'USPS'), ('PKG001980', 'TLMD', '2'), ('PKG001981', 'TLMD', '1'), ('PKG001982', 'UPSN', 'UPSN'), ('PKG001983', 'TLMD', '2'), ('PKG001984', 'USPS', 'USPS'), ('PKG001985', 'TLMD', '1'), ('PKG001986', 'TLMD', '1'), ('PKG001987', 'TLMD', '1'), ('PKG001988', 'FDEG', 'FDEG'), ('PKG001989', 'TLMD', '1'), ('PKG001990', 'TLMD', '2'), ('PKG001991', 'UPSN', 'UPSN'), ('PKG001992', 'TLMD', '1'), ('PKG001993', 'TLMD', '1'), ('PKG001994', 'TLMD', '2'), ('PKG001995', 'TLMD', '1'), ('PKG001996', 'TLMD', '2'), ('PKG001997', 'TLMD', '2'), ('PKG001998', 'TLMD', '2'), ('PKG001999', 'UPSN', 'UPSN'), ('PKG002000', 'UPSN', 'UPSN'), ('PKG002001', 'UPSN', 'UPSN'), ('PKG002002', 'TLMD', '2'), ('PKG002003', 'TLMD', '1'), ('PKG002004', 'UPSN', 'UPSN'), ('PKG002005', 'TLMD', '2'), ('PKG002006', 'TLMD', '1'), ('PKG002007', 'TLMD', '2'), ('PKG002008', 'TLMD', '2'), ('PKG002009', 'FDEG', 'FDEG'), ('PKG002010', 'TLMD', '2'), ('PKG002011', 'FDEG', 'FDEG'), ('PKG002012', 'TLMD', '2'), ('PKG002013', 'TLMD', '1'), ('PKG002014', 'TLMD', '2'), ('PKG002015', 'TLMD', '2'), ('PKG002016', 'TLMD', '2')]",A
36,37,58,119.92464782751678,"[('PKG002017', 'UPSN', 'UPSN'), ('PKG002018', 'UPSN', 'UPSN'), ('PKG002019', 'TLMD', '1'), ('PKG002020', 'TLMD', '1'), ('PKG002021', 'USPS', 'USPS'), ('PKG002022', 'TLMD', '2'), ('PKG002023', 'UPSN', 'UPSN'), ('PKG002024', 'TLMD', '2'), ('PKG002025', 'TLMD', '2'), ('PKG002026', 'USPS', 'USPS'), ('PKG002027', 'FDEG', 'FDEG'), ('PKG002028', 'TLMD', '2'), ('PKG002029', 'TLMD', '2'), ('PKG002030', 'UPSN', 'UPSN'), ('PKG002031', 'TLMD', '2'), ('PKG002032', 'TLMD', '2'), ('PKG002033', 'TLMD', '2'), ('PKG002034', 'TLMD', '1'), ('PKG002035', 'TLMD', '1'), ('PKG002036', 'UPSN', 'UPSN'), ('PKG002037', 'TLMD', '3AB'), ('PKG002038', 'UPSN', 'UPSN'), ('PKG002039', 'TLMD', '2'), ('PKG002040', 'TLMD', '2'), ('PKG002041', 'TLMD', '2'), ('PKG002042', 'USPS', 'USPS'), ('PKG002043', 'FDEG', 'FDEG'), ('PKG002044', 'TLMD', '2'), ('PKG002045', 'USPS', 'USPS'), ('PKG002046', 'TLMD', '1'), ('PKG002047', 'TLMD', '1'), ('PKG002048', 'FDEG', 'FDEG'), ('PKG002049', 'TLMD', '2'), ('PKG002050', 'TLMD', '1'), ('PKG002051', 'TLMD', '1'), ('PKG002052', 'TLMD', '1'), ('PKG002053', 'TLMD', '1'), ('PKG002054', 'TLMD', '1'), ('PKG002055', 'TLMD', '1'), ('PKG002056', 'TLMD', '1'), ('PKG002057', 'TLMD', '2'), ('PKG002058', 'TLMD', '2'), ('PKG002059', 'TLMD', '1'), ('PKG002060', 'USPS', 'USPS'), ('PKG002061', 'TLMD', '2'), ('PKG002062', 'TLMD', '1'), ('PKG002063', 'TLMD', '2'), ('PKG002064', 'FDEG', 'FDEG'), ('PKG002065', 'TLMD', '1'), ('PKG002066', 'TLMD', '2'), ('PKG002067', 'FDEG', 'FDEG'), ('PKG002068', 'UPSN', 'UPSN'), ('PKG002069', 'TLMD', '1'), ('PKG002070', 'TLMD', '2'), ('PKG002071', 'TLMD', '1'), ('PKG002072', 'FDEG', 'FDEG'), ('PKG002073', 'TLMD', '2'), ('PKG002074', 'TLMD', '2')]",A
37,38,74,119.92464782751678,"[('PKG002075', 'USPS', 'USPS'), ('PKG002076', 'USPS', 'USPS'), ('PKG002077', 'FDEG', 'FDEG'), ('PKG002078', 'USPS', 'USPS'), ('PKG002079', 'FDEG', 'FDEG'), ('PKG002080', 'TLMD', '2'), ('PKG002081', 'TLMD', '1'), ('PKG002082', 'FDEG', 'FDEG'), ('PKG002083', 'TLMD', '2'), ('PKG002084', 'TLMD', '2'), ('PKG002085', 'TLMD', '1'), ('PKG002086', 'TLMD', '2'), ('PKG002087', 'TLMD', '1'), ('PKG002088', 'UPSN', 'UPSN'), ('PKG002089', 'UPSN', 'UPSN'), ('PKG002090', 'UPSN', 'UPSN'), ('PKG002091', 'USPS', 'USPS'), ('PKG002092', 'TLMD', '3AB'), ('PKG002093', 'TLMD', '1'), ('PKG002094', 'USPS', 'USPS'), ('PKG002095', 'TLMD', '1'), ('PKG002096', 'TLMD', '2'), ('PKG002097', 'TLMD', '1'), ('PKG002098', 'USPS', 'USPS'), ('PKG002099', 'USPS', 'USPS'), ('PKG002100', 'FDEG', 'FDEG'), ('PKG002101', 'USPS', 'USPS'), ('PKG002102', 'TLMD', '1'), ('PKG002103', 'TLMD', '2'), ('PKG002104', 'UPSN', 'UPSN'), ('PKG002105', 'UPSN', 'UPSN'), ('PKG002106', 'TLMD', '2'), ('PKG002107', 'TLMD', '1'), ('PKG002108', 'TLMD', '1'), ('PKG002109', 'TLMD', '1'), ('PKG002110', 'TLMD', '2'), ('PKG002111', 'TLMD', '1'), ('PKG002112', 'TLMD', '1'), ('PKG002113', 'UPSN', 'UPSN'), ('PKG002114', 'TLMD', '2'), ('PKG002115', 'USPS', 'USPS'), ('PKG002116', 'TLMD', '1'), ('PKG002117', 'TLMD', '2'), ('PKG002118', 'USPS', 'USPS'), ('PKG002119', 'TLMD', '1'), ('PKG002120', 'TLMD', '1'), ('PKG002121', 'TLMD', '1'), ('PKG002122', 'UPSN', 'UPSN'), ('PKG002123', 'USPS', 'USPS'), ('PKG002124', 'TLMD', '2'), ('PKG002125', 'USPS', 'USPS'), ('PKG002126', 'TLMD', '1'), ('PKG002127', 'TLMD', '3AB'), ('PKG002128', 'UPSN', 'UPSN'), ('PKG002129', 'TLMD', '1'), ('PKG002130', 'TLMD', '1'), ('PKG002131', 'USPS', 'USPS'), ('PKG002132', 'TLMD', '1'), ('PKG002133', 'TLMD', '1'), ('PKG002134', 'TLMD', '1'), ('PKG002135', 'UPSN', 'UPSN'), ('PKG002136', 'TLMD', '1'), ('PKG002137', 'TLMD', '1'), ('PKG002138', 'TLMD', '1'), ('PKG002139', 'USPS', 'USPS'), ('PKG002140', 'TLMD', '2'), ('PKG002141', 'FDEG', 'FDEG'), ('PKG002142', 'TLMD', '2'), ('PKG002143', 'UPSN', 'UPSN'), ('PKG002144', 'TLMD', '1'), ('PKG002145', 'TLMD', '1'), ('PKG002146', 'TLMD', '2'), ('PKG002147', 'TLMD', '2'), ('PKG002148', 'TLMD', '1')]",A
38,39,58,119.92464782751678,"[('PKG002149', 'TLMD', '3AB'), ('PKG002150', 'TLMD', '2'), ('PKG002151', 'TLMD', '1'), ('PKG002152', 'UPSN', 'UPSN'), ('PKG002153', 'USPS', 'USPS'), ('PKG002154', 'TLMD', '1'), ('PKG002155', 'FDEG', 'FDEG'), ('PKG002156', 'TLMD', '2'), ('PKG002157', 'FDEG', 'FDEG'), ('PKG002158', 'TLMD', '1'), ('PKG002159', 'FDEG', 'FDEG'), ('PKG002160', 'TLMD', '1'), ('PKG002161', 'UPSN', 'UPSN'), ('PKG002162', 'TLMD', '2'), ('PKG002163', 'TLMD', '2'), ('PKG002164', 'FDEG', 'FDEG'), ('PKG002165', 'UPSN', 'UPSN'), ('PKG002166', 'TLMD', '3AB'), ('PKG002167', 'TLMD', '2'), ('PKG002168', 'TLMD', '1'), ('PKG002169', 'TLMD', '1'), ('PKG002170', 'TLMD', '3AB'), ('PKG002171', 'USPS', 'USPS'), ('PKG002172', 'TLMD', '1'), ('PKG002173', 'TLMD', '3AB'), ('PKG002174', 'FDEG', 'FDEG'), ('PKG002175', 'TLMD', '2'), ('PKG002176', 'TLMD', '1'), ('PKG002177', 'FDE', 'FDE'), ('PKG002178', 'FDE', 'FDE'), ('PKG002179', 'TLMD', '1'), ('PKG002180', 'TLMD', '2'), ('PKG002181', 'TLMD', '1'), ('PKG002182', 'USPS', 'USPS'), ('PKG002183', 'TLMD', '2'), ('PKG002184', 'TLMD', '1'), ('PKG002185', 'TLMD', '1'), ('PKG002186', 'USPS', 'USPS'), ('PKG002187', 'TLMD', '3AB'), ('PKG002188', 'TLMD', '1'), ('PKG002189', 'UPSN', 'UPSN'), ('PKG002190', 'UPSN', 'UPSN'), ('PKG002191', 'TLMD', '1'), ('PKG002192', 'UPSN', 'UPSN'), ('PKG002193', 'TLMD', '1'), ('PKG002194', 'TLMD', '1'), ('PKG002195', 'UPSN', 'UPSN'), ('PKG002196', 'TLMD', '1'), ('PKG002197', 'UPSN', 'UPSN'), ('PKG002198', 'TLMD', '1'), ('PKG002199', 'TLMD', '1'), ('PKG002200', 'UPSN', 'UPSN'), ('PKG002201', 'FDEG', 'FDEG'), ('PKG002202', 'TLMD', '1'), ('PKG002203', 'TLMD', '1'), ('PKG002204', 'USPS', 'USPS'), ('PKG002205', 'UPSN', 'UPSN'), ('PKG002206', 'TLMD', '1')]",A
39,40,56,163.14358254750982,"[('PKG002207', 'TLMD', '1'), ('PKG002208', 'TLMD', '2'), ('PKG002209', 'TLMD', '1'), ('PKG002210', 'TLMD', '2'), ('PKG002211', 'TLMD', '1'), ('PKG002212', 'TLMD', '3AB'), ('PKG002213', 'UPSN', 'UPSN'), ('PKG002214', 'UPSN', 'UPSN'), ('PKG002215', 'FDEG', 'FDEG'), ('PKG002216', 'UPSN', 'UPSN'), ('PKG002217', 'TLMD', '1'), ('PKG002218', 'FDEG', 'FDEG'), ('PKG002219', 'FDEG', 'FDEG'), ('PKG002220', 'USPS', 'USPS'), ('PKG002221', 'FDEG', 'FDEG'), ('PKG002222', 'UPSN', 'UPSN'), ('PKG002223', 'TLMD', '1'), ('PKG002224', 'TLMD', '1'), ('PKG002225', 'TLMD', '1'), ('PKG002226', 'USPS', 'USPS'), ('PKG002227', 'TLMD', '3AB'), ('PKG002228', 'TLMD', '2'), ('PKG002229', 'TLMD', '3AB'), ('PKG002230', 'TLMD', '3AB'), ('PKG002231', 'TLMD', '1'), ('PKG002232', 'FDEG', 'FDEG'), ('PKG002233', 'FDE', 'FDE'), ('PKG002234', 'TLMD', '1'), ('PKG002235', 'FDEG', 'FDEG'), ('PKG002236', 'UPSN', 'UPSN'), ('PKG002237', 'UPSN', 'UPSN'), ('PKG002238', 'UPSN', 'UPSN'), ('PKG002239', 'USPS', 'USPS'), ('PKG002240', 'TLMD', '2'), ('PKG002241', 'USPS', 'USPS'), ('PKG002242', 'TLMD', '1'), ('PKG002243', 'TLMD', '2'), ('PKG002244', 'TLMD', '1'), ('PKG002245', 'USPS', 'USPS'), ('PKG002246', 'USPS', 'USPS'), ('PKG002247', 'FDEG', 'FDEG'), ('PKG002248', 'TLMD', '1'), ('PKG002249', 'TLMD', '3AB'), ('PKG002250', 'TLMD', '1'), ('PKG002251', 'USPS', 'USPS'), ('PKG002252', 'TLMD', '2'), ('PKG002253', 'TLMD', '2'), ('PKG002254', 'TLMD', '2'), ('PKG002255', 'TLMD', '2'), ('PKG002256', 'TLMD', '2'), ('PKG002257', 'USPS', 'USPS'), ('PKG002258', 'TLMD', '2'), ('PKG002259', 'TLMD', '1'), ('PKG002260', 'TLMD', '1'), ('PKG002261', 'TLMD', '2'), ('PKG002262', 'TLMD', '2')]",A
40,41,66,163.14358254750982,"[('PKG002263', 'UPSN', 'UPSN'), ('PKG002264', 'TLMD', '1'), ('PKG002265', 'USPS', 'USPS'), ('PKG002266', 'UPSN', 'UPSN'), ('PKG002267', 'TLMD', '1'), ('PKG002268', 'TLMD', '2'), ('PKG002269', 'TLMD', '2'), ('PKG002270', 'TLMD', '2'), ('PKG002271', 'UPSN', 'UPSN'), ('PKG002272', 'TLMD', '1'), ('PKG002273', 'UPSN', 'UPSN'), ('PKG002274', 'TLMD', '1'), ('PKG002275', 'USPS', 'USPS'), ('PKG002276', 'TLMD', '1'), ('PKG002277', 'TLMD', '1'), ('PKG002278', 'USPS', 'USPS'), ('PKG002279', 'TLMD', '2'), ('PKG002280', 'TLMD', '2'), ('PKG002281', 'TLMD', '2'), ('PKG002282', 'TLMD', '1'), ('PKG002283', 'USPS', 'USPS'), ('PKG002284', 'FDEG', 'FDEG'), ('PKG002285', 'TLMD', '2'), ('PKG002286', 'USPS', 'USPS'), ('PKG002287', 'FDEG', 'FDEG'), ('PKG002288', 'TLMD', '1'), ('PKG002289', 'TLMD', '1'), ('PKG002290', 'TLMD', '1'), ('PKG002291', 'TLMD', '2'), ('PKG002292', 'UPSN', 'UPSN'), ('PKG002293', 'FDEG', 'FDEG'), ('PKG002294', 'UPSN', 'UPSN'), ('PKG002295', 'TLMD', '1'), ('PKG002296', 'TLMD', '1'), ('PKG002297', 'TLMD', '2'), ('PKG002298', 'TLMD', '1'), ('PKG002299', 'TLMD', '1'), ('PKG002300', 'TLMD', '1'), ('PKG002301', 'TLMD', '3AB'), ('PKG002302', 'TLMD', '1'), ('PKG002303', 'UPSN', 'UPSN'), ('PKG002304', 'UPSN', 'UPSN'), ('PKG002305', 'USPS', 'USPS'), ('PKG002306', 'TLMD', '2'), ('PKG002307', 'UPSN', 'UPSN'), ('PKG002308', 'UPSN', 'UPSN'), ('PKG002309', 'TLMD', '2'), ('PKG002310', 'FDEG', 'FDEG'), ('PKG002311', 'TLMD', '1'), ('PKG002312', 'TLMD', '1'), ('PKG002313', 'TLMD', '2'), ('PKG002314', 'TLMD', '2'), ('PKG002315', 'TLMD', '2'), ('PKG002316', 'TLMD', '3AB'), ('PKG002317', 'TLMD', '2'), ('PKG002318', 'UPSN', 'UPSN'), ('PKG002319', 'FDEG', 'FDEG'), ('PKG002320', 'TLMD', '1'), ('PKG002321', 'FDEG', 'FDEG'), ('PKG002322', 'UPSN', 'UPSN'), ('PKG002323', 'TLMD', '2'), ('PKG002324', 'TLMD', '2'), ('PKG002325', 'FDEG', 'FDEG'), ('PKG002326', 'TLMD', '1'), ('PKG002327', 'FDEG', 'FDEG'), ('PKG002328', 'TLMD', '2')]",A
41,42,63,163.14358254750982,"[('PKG002329', 'TLMD', '3AB'), ('PKG002330', 'TLMD', '2'), ('PKG002331', 'TLMD', '2'), ('PKG002332', 'UPSN', 'UPSN'), ('PKG002333', 'TLMD', '2'), ('PKG002334', 'TLMD', '1'), ('PKG002335', 'TLMD', '2'), ('PKG002336', 'TLMD', '1'), ('PKG002337', 'TLMD', '1'), ('PKG002338', 'TLMD', '1'), ('PKG002339', 'TLMD', '1'), ('PKG002340', 'TLMD', '1'), ('PKG002341', 'USPS', 'USPS'), ('PKG002342', 'TLMD', '2'), ('PKG002343', 'TLMD', '1'), ('PKG002344', 'TLMD', '2'), ('PKG002345', 'UPSN', 'UPSN'), ('PKG002346', 'TLMD', '1'), ('PKG002347', 'FDEG', 'FDEG'), ('PKG002348', 'UPSN', 'UPSN'), ('PKG002349', 'USPS', 'USPS'), ('PKG002350', 'TLMD', '2'), ('PKG002351', 'FDEG', 'FDEG'), ('PKG002352', 'USPS', 'USPS'), ('PKG002353', 'TLMD', '2'), ('PKG002354', 'TLMD', '2'), ('PKG002355', 'UPSN', 'UPSN'), ('PKG002356', 'USPS', 'USPS'), ('PKG002357', 'TLMD', '1'), ('PKG002358', 'FDEG', 'FDEG'), ('PKG002359', 'TLMD', '2'), ('PKG002360', 'TLMD', '1'), ('PKG002361', 'TLMD', '1'), ('PKG002362', 'TLMD', '2'), ('PKG002363', 'TLMD', '2'), ('PKG002364', 'FDEG', 'FDEG'), ('PKG002365', 'TLMD', '1'), ('PKG002366', 'USPS', 'USPS'), ('PKG002367', 'TLMD', '2'), ('PKG002368', 'TLMD', '1'), ('PKG002369', 'TLMD', '1'), ('PKG002370', 'TLMD', '2'), ('PKG002371', 'TLMD', '2'), ('PKG002372', 'UPSN', 'UPSN'), ('PKG002373', 'TLMD', '2'), ('PKG002374', 'TLMD', '2'), ('PKG002375', 'FDEG', 'FDEG'), ('PKG002376', 'TLMD', '1'), ('PKG002377', 'TLMD', '1'), ('PKG002378', 'TLMD', '1'), ('PKG002379', 'UPSN', 'UPSN'), ('PKG002380', 'TLMD', '1'), ('PKG002381', 'TLMD', '3AB'), ('PKG002382', 'TLMD', '1'), ('PKG002383', 'TLMD', '1'), ('PKG002384', 'UPSN', 'UPSN'), ('PKG002385', 'TLMD', '1'), ('PKG002386', 'TLMD', '1'), ('PKG002387', 'TLMD', '2'), ('PKG002388', 'TLMD', '1'), ('PKG002389', 'TLMD', '1'), ('PKG002390', 'USPS', 'USPS'), ('PKG002391', 'TLMD', '2')]",A
42,43,53,163.14358254750982,"[('PKG002392', 'FDEG', 'FDEG'), ('PKG002393', 'TLMD', '2'), ('PKG002394', 'TLMD', '2'), ('PKG002395', 'TLMD', '2'), ('PKG002396', 'USPS', 'USPS'), ('PKG002397', 'UPSN', 'UPSN'), ('PKG002398', 'FDEG', 'FDEG'), ('PKG002399', 'TLMD', '1'), ('PKG002400', 'TLMD', '3AB'), ('PKG002401', 'UPSN', 'UPSN'), ('PKG002402', 'UPSN', 'UPSN'), ('PKG002403', 'TLMD', '2'), ('PKG002404', 'TLMD', '2'), ('PKG002405', 'UPSN', 'UPSN'), ('PKG002406', 'TLMD', '2'), ('PKG002407', 'USPS', 'USPS'), ('PKG002408', 'USPS', 'USPS'), ('PKG002409', 'UPSN', 'UPSN'), ('PKG002410', 'TLMD', '1'), ('PKG002411', 'TLMD', '2'), ('PKG002412', 'UPSN', 'UPSN'), ('PKG002413', 'TLMD', '1'), ('PKG002414', 'FDEG', 'FDEG'), ('PKG002415', 'TLMD', '1'), ('PKG002416', 'TLMD', '2'), ('PKG002417', 'UPSN', 'UPSN'), ('PKG002418', 'UPSN', 'UPSN'), ('PKG002419', 'UPSN', 'UPSN'), ('PKG002420', 'USPS', 'USPS'), ('PKG002421', 'FDEG', 'FDEG'), ('PKG002422', 'FDEG', 'FDEG'), ('PKG002423', 'FDEG', 'FDEG'), ('PKG002424', 'USPS', 'USPS'), ('PKG002425', 'TLMD', '1'), ('PKG002426', 'USPS', 'USPS'), ('PKG002427', 'TLMD', '1'), ('PKG002428', 'UPSN', 'UPSN'), ('PKG002429', 'TLMD', '2'), ('PKG002430', 'TLMD', '1'), ('PKG002431', 'TLMD', '2'), ('PKG002432', 'TLMD', '3AB'), ('PKG002433', 'TLMD', '3AB'), ('PKG002434', 'TLMD', '1'), ('PKG002435', 'FDEG', 'FDEG'), ('PKG002436', 'TLMD', '2'), ('PKG002437', 'TLMD', '1'), ('PKG002438', 'TLMD', '1'), ('PKG002439', 'TLMD', '2'), ('PKG002440', 'UPSN', 'UPSN'), ('PKG002441', 'TLMD', '1'), ('PKG002442', 'TLMD', '1'), ('PKG002443', 'TLMD', '2'), ('PKG002444', 'UPSN', 'UPSN')]",A
